geo,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,,30.4,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,69.4,71.1,72.5,68.4,65.1,68.2,66.8,62.7,,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,,,,,,,70.9,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,67.4,66.5,64.8,68.5,70,69.3,70.4,70.7,70.9,70.3,69.6,67.9,71.1,72.5,72.6,73.5,,74.5,74.3,76.7,76.2,76.7,74.1,73.9,,,71.9
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3,,91.6,,,86.4,,81.1,83.1,82.4,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,,,,88.3,88.6,,,,89.5,89.5,89.8,90.9,91,91.2,90.7,91.3,
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,91.8,91.4,91.4,91,91,91,90.6,90.3,90.5,89.6,89.6,89.5,89.3,89.1,89,88.7,89.1,89.2,88.8,88.8,89,89.1,89.1
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,,,77.9,63.6,77.1,,,,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6,,,,76.2,,,70.9,,,66.1,62.8
Belgium,,,,,,,,,,,87.6,87.1,86.7,85.2,85.9,85.7,85.5,83.9,84.4,83,83.2,84.1,83.8,83.3,83.5,83.6,83.2,83.9,83.2,84.1,84.3,84.6,85.1,84.9,85.3,84.6,84.5,84.5,84.7,83.9,84.2,83.9,83.8,82.7,83.4,82.5,82.9,83.9
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6,89.7,89.5
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,31.8,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,84.9,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,64.9,,64.8,63.7,61,61.2,57.1,,52.3,52.6,,,,,65.2,64.6,66.3,64.4,67.8,,62.9,61.2,60,58,57.7,56.5,54.1
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,91.2,,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,,91.1,,,,,,,,,101,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,85,84.2,,81.7,81.6,80.1,78.7,78.3,,79.1,79.2,79.4,81,80.6,80.1,80.6,81,81.1,,80.3,78.4,77.6,76.5,74.5,74,73
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,92.7
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,92.3,93.8,93.3,92.9,93.1,93.3,93.5,93.7,93.2,92.9,93.5,93.8,93.2,93.3,93.6,94.2,94.3
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,77.8,,,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,,,,,,,52.1,,,
Canada,,,,,,,,,,,,,,,,,,87.3,86.7,86.7,86.3,85.2,84.8,84.2,84.6,84.3,83.8,82.8,82.7,82.5,83.3,83.6,83.9,83.4,83.1,83.1,83.6,83,82.8,82.2,82.3,82.9,83,83.2,83.3,83.3,103,83.4
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,
Chile,,,,,,,,,,,,,,,,,,,,,91.4,,90,,89.2,,85,84,85,81.1,82.8,80,79.7,79,,,83.3,84.2,84.7,88.3,83.5,83.8,85.1,83.8,83.4,83.5,82.3,80.4
Colombia,,,,,,,,,,,,,,,,,,,,,,65,66.2,66.2,67.7,63.7,64,62,62.6,59.1,58,69.9,,,66.9,,,,64.8,63.2,61.8,61.5,61.7,61.5,61.6,61.6,61.2,61.4
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,99.5,97.6,96.8,95.6,93.3,94,,93.7,86.4,,86.9,85.2,89,85.6,86.8,86.2,,,89,88.3,83.9,87,89,89.1,88.9
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,60.9,,,69.6,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,88,,,,,87.8,88.7,89.4,88.8,87.5,87.9,88.3,88.9,89.5,90.1,89.9,90.1,91.5,91.3,91.8,93.6
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7,74.6,75.9,74.5,74.5,75.6,77.4,78.6,78.7,79,80.4,80.8,81.4,80.4,82.3,87,86.9,87.3
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,92,90.5,89.5,,90.8,89,87.4,86.5,86,85,82.7,83,83.8,83.6,83.2,82.9,82.3,81.4,81.2,81,81.9,81,82.3,82.9,82.5
Denmark,,,,,,,,,,,,,,90.7,92.9,93.3,93.4,92.8,93.2,92.9,92.3,93.4,93,92.8,94.4,93.3,93,92.7,92.4,92.4,92.6,92.2,92.1,92.1,92.2,92.3,92.2,91.6,91.3,90.6,91.2,91,91.3,91.5,91.7,91.9,91.7,92.1
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58.5,59.1,56.1,,54.5,54.4,55.1,56.7,55.5,56.2,57.4,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,67.9,89.5,84.8,86.3,87,87.6,88,87.3,86.9,85.2,85.3,85.6,86.7,85.1,81,81
Egypt,,,,,,,,,,,99.6,95.1,91.8,95.9,92.8,,,,,86.6,90.6,95.6,89.3,85,85.3,85,,86,83.3,83.8,83.4,84.2,80.6,80.5,81.1,85.3,88.9,84.9,86.8,85.3,85.9,85.1,84.8,83.6,,83.9,89.8,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6,93.3,93.1,93,91.3,92.2,89.9,92.6,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,101,99.3,98.3,99.2,99.8,97.1,92.8,95.9,95.1,93.3,94.3,93.6,93.6,93.7,93.5,93.5,92.6,92.9,93.1,90.8
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,,,,,,57.9,,,,,,,,60.3,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2,,,,,,98.7,,,,,82.7,
Finland,,,,,,,,,,,,,,,,,,,,93.5,,,,,,88.5,86.9,87.9,88.5,89.8,89.7,90.2,90,89.8,89.8,89.3,88.7,89,88.8,87.5,87.7,87.5,87.1,87.3,86.8,86.5,86.4,87.6
France,,,,,,,,,,,,,,,,,,,,,,,88.7,89.1,88.9,89.2,89.5,89.5,89.8,89.9,90.7,91.3,91.5,90.7,90.6,90.4,90,89.9,89.7,89.2,88.4,88.2,88.5,89.2,88.6,88.5,88.5,88.7
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,86.2,,,73.3,72.1,68,71.1,73.8,75.5,,,,,,,,,,
Germany,,,,,,,,,,,,,,92,91.5,91.7,91.7,91.8,91.8,91.4,91.3,93,92.1,91.5,90.8,90.6,90.3,89.9,89.7,89.8,89.5,89.5,89.3,88.7,87.8,87.8,87.9,88.2,87.9,87.5,87.5,87.4,87.4,87.7,88,88.2,88.6,88.9
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,,,,,,,67.6,,51.5,,
Greece,,,,,,,,,,,,,,,,,,,,,,65.4,64.3,64.7,64.4,64.5,65,64.8,66,66.9,67,68.3,68.6,69,68.8,69.2,68.7,69.1,69.7,69.6,69.8,68.8,68.6,69,69.8,70.5,71.8,71.4
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,100,,,,,,105,115,105,104,110,113,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9,93.8,93.3,95.5,96.9,91.3,93.3,87.8,89,87.5,87.6,90.6,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,87.9,89.5,89.3,88.9,89.3,90.5,90.2,88.7,89,90.2,90.7,90.1,90.2,90.6,91,92.1,92.2,91.9,92.9,93.5,94.4
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,85.8,87.5,89.1,85.3,86.9,87.7,86.4,85.2,90.6,90.4,87.3,86.8,88.7,88.4,89.6,90.8,91.2,90.7,88.4,89.3,89,88.9,89.3
India,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,38.4,,,,,35.2,,,,,33.7,,35.4,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,69.2,69.9,69.2,68.2,72.3,71.7,71,71.2,71,71.2,74,77.3,78.4,78.3,80.3,79.4,78.6
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,67.5,68.2,68.4,,,,67.5,67.3,66.2,65.2
Ireland,,,,,,,,,,,,,,89.2,,88.2,88.7,87.1,86.2,,85.7,,85.1,85.1,85,84.9,85.7,85.4,83.8,84.8,84,83.6,83.6,83.4,83,83.4,84.3,84.1,82.8,81.6,82.5,83.2,83.3,83.5,83.3,83.8,84.4,85
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,85.1,85,85.3,85.8,85.7,85.8,85.3,,
Italy,,,,,,,,,,,,,,78.7,77.8,77.7,77.5,77,76.3,75.9,76.2,75.7,74.7,74.3,74,73.1,72.7,72.7,72.4,72.7,72.3,72.4,72.7,72.7,71.8,72.8,73.3,73.2,73.6,73.9,73.4,73.5,73.7,73.7,74.2,74.8,75.5,76
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9
Japan,,,,,,,,,,84.1,84.4,84.5,84.9,85.3,85.3,85.4,85.5,85.4,85.5,85.9,86.3,86.9,87.5,87.9,88,88.2,88.3,88.2,88.3,88.2,88.4,88.7,88.8,88.9,,88.9,,,89.5,89.7,89.8,90.7,90.8,90.8,92.2,90.9,91.3,92.8
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,99.7,99.4,98.5,99,97.7,98,97.9,95.8,95.8,92.5,92.3,91.7,,88.4,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,73.4,69.2,,,,,79.5,,,,,,80.7,74,73.3,74.5,75.1,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,52.7
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,101,100,101,105,103,103,103,101,99.4,96.8,96.6,97.7,98.8,97.9,97.1,95.8,94.5,93.8,94
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,96.5,96.5,96.6,96.6,96.5,96.3,95.7,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,100,101,101,97,98.1,97.3,96.4,97,96.6,96,95.3,96.3,98,97.9,97.9,96.5,97.3,96.6,94.7,95
Luxembourg,,,,,,,,,,,,,,92.7,92.5,92.8,93.3,92.5,92.5,,,92.7,96,91.8,92.5,91.9,92.2,92.8,92.4,92.6,92,93.5,92.9,94.7,93,93.3,93.2,94.1,95.4,91.4,91.9,91.8,91.9,92.1,91.6,90.3,89.8,90.3
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,85.4,,,,85.1,85.7,84.9,86,86.3,88.3,88.1
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3,,,,,,,49.1,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7,91.8,90,88.3,89.1,87.1,87.9,86.7,86.8,87.8,87.5,87.1,87.8,88.5,87.9,87.3,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,35.1,40.8,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,87.8,84.1,86.5,84.7,85.1,84.9,84.5,84.6,84.2,82.9,83.9,83.6,83,83.4,83.7,83.4,82.3
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.7,86.3,86.5,87.2,87.9,87.9,,86.4,85.6,84.8,84.5,83.2,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,81.5,81.6,82.8,82.3,83.7,83,84.3,83.9,84.8,84.7,84.8,84.4
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,98,97.2,95.3,95.9,94.7,95.4,94.8,92.8,93.7,95.8
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,57.4,59,61.1,71.1,67.7,66.4,67,72.8,67.6
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,80.3,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,66,61.3,60.2,47.9,,,,,,,,,69,69.1,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,,79.8
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,106,101,,95.9,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,,,,,,,,,59.6,,,,,,,,,
Netherlands,,,,,,,,,,,,,,93.9,,94,,94,93.5,93.6,93.2,93.5,92,91.7,91.1,90.7,90.5,90.2,90.6,90.6,90.7,90.2,89.6,89.7,89.6,89.1,88.5,87.5,87.2,86.8,85.1,84.6,84.3,82.8,82.4,82.5,82.4,82.5
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8,,,,,,,86.1,84.9
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,,101,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,95.5,95.5,95,96,95.9,95.9,95.1,94.7,94.4,94.3,92.7,92.9,92.7,92.8,92.9,93.8,93.7,93.8,93.3,93.6,93.7,94.4
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,,57,63,62.8,63.3,,65.5,65.2,64,64.1,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,62.8,69.9,73.3,76.9,74.9,67,66.4,65,66.1,67.1,68.1,68.8,73,71.6,75.1,74.2,74.3,75.2,75,75,74.6,74.8
Panama,,,,,95.8,96.4,95.3,,98.3,93,,,93.1,,98.7,96.9,98,,,,,,87.2,87.3,86.4,86.5,85.6,81.5,83,82.5,80.1,80.8,80,79.2,79.3,78.3,80.8,83.8,,83.4,82.8,82.7,84.4,83.5,81.9,79.4,77.9,77
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,
Paraguay,,,,,,,,,,,,,,70.3,72.2,72,73.7,75.2,73.1,68.2,71.3,70.4,70.3,70.6,67.5,,65.2,,,,,,73.5,73,71.6,74.4,73.8,74,75.1,73.8,76.8,76.6,76.3,76.5,77.1,74.1,75.8,74.9
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,59.3,60.7,58.5,56.5,58.5,71.7,69.8,69.6,71.1,72.4,70.2,70,70,68,68,69.1,70.8,70.7,71.8,70.7,69.7
Philippines,,,,,,,,,,,,,,,,,,,,,,98.7,95.4,96.1,,95.6,94.2,94.4,93.3,92.8,92.2,80.8,89.3,80.1,82.5,79.5,80.1,81,82.1,82.8,83.1,84.6,96.4,96.3,94,,95.2,93.6
Poland,,,,,,,,,,,,,,,,,,,,,,,,,89,88.9,88.5,88.3,,,87.2,86.7,86.9,87,87.4,87.9,87.8,87.8,87.3,86.7,86.2,86.3,86.5,86.6,86.5,86.6,86,85.7
Portugal,,,,,,,,,,,,,,,,,86.7,86.3,86.1,85.3,85.6,83.4,81.7,82,80.1,78.7,78.6,79.9,79.8,80.7,80.9,80.3,80.1,81.1,81.5,81.9,83.5,83,83.2,83,84,84.3,84.4,84.3,84.9,85.5,85.7,86.3
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,100,99.6,97.9,96.2,95.9,96.4,95.9,93.8,93.3,92,,,,,,,,,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,102,100,100,100,99.8,99.9
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,,,108
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,78.8,79.2,80.4,81.3,,87.1,86.8,87,87.3,87.8,88.8,89.2,,89.4,89.4,,,,,88.3,89.7,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,87.1,84.7,86.8,85.7,83.2,82.5,84.1,81.5,81.7
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,,,75,80.2,79.4,79.3
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,40.1,,,
Singapore,,,,,,,,,,82.4,83.2,83.7,82.8,82.4,81.6,81.6,81.9,81.9,82.2,82.5,,83.1,82.8,82.4,82.6,84.8,80.9,83.5,82.3,81.4,,81.5,81.9,82.2,81.2,,81.2,80.7,81,,,81.4,81.1,81.5,81.6,82,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,99,98,96.5,96.4,94.5,90.1,88.4,88.4,87.6,86.1,83.7,82.3,82.8,84,83.7,84.4,85,84.2,84
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,92.3,90.5,89.9,89.6,89.9,88.5,88.4,89.9,89.2,89.5,91.2,91,91,90.3,90.5,91.5,89.2,88,88.4,88.7,88,87.7,87,87.8,88.4
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,89.3,88.2,87.9,87.9,89.1,89.2,89.4,88.8,88.6
South Korea,,,,,,,,,,,,,,,76.4,75.4,75,75.6,75.2,75.4,75.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,92.7,92.5,91.9,90.3,89.4,88.8,88.5,88.1,85.9,86.4,85.9,84.3,84.4,84.5,84.4,84.2,82.2,81.9,81.4,81.8,81.5,82.2,83.1,83.5,84.4,84.5,84.9,85.3,85,84.8,84.3,84.2,83.4,84.4,84.5,84.8,83.6,83.1,83.4,83.8,84.5,85.1
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,77.8,69.6,73.6,79,79.9,86.9,84.9,80.3,,,78.5,78.2,,,
Sweden,,,,,,,,,,,,,,,,,,92,92.4,91.8,,,,,,87.2,86.7,87.6,88.2,87.7,87.8,88.3,88,88.5,88.3,87.7,87.8,88.1,88.4,88.1,87.8,88.2,88.1,88.1,88.5,88.7,88.8,88.7
Switzerland,,,,,,,,,,,,,,,,,,,,,,83.1,82.9,81.9,82.4,81.6,84.7,84.2,84.7,84.6,84.3,84.9,85.1,84.4,85.2,85.9,86.1,86.3,85.3,86,85.5,85.9,86,86.1,86.4,86.9,86.3,86.4
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,,,,,36.6,,,,,,,,50.1,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,74.6,74.9,66.3,73.8,74.3,73.9,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,,,78.1,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3,,,,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,88.1,86,88,86.4,84.1,86.6,83.8,83.9,85.1,84.1,84.1,82.8,83,82.3,,,,,,,,,77.4,79.1,77.5,77.6,76,73.9,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,82.4,82.3,81.4,80.7,80.3,82.3,83.1,82.5,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,66.2,70.1,69.7,70.7,70.3,71.1,72.7,73.4,72.8,72.9,,,,,,,74.6,76,,76.7,78.7,80.2,81,81.5,81.7,82.4,82,81.5
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2,77.9,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,99.2,,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3
United Kingdom,94,93.2,93,92.8,92.7,90.8,90.9,91.2,91.2,91.1,90.5,89.4,89.1,89.5,88.3,88,87.7,86.2,85.8,83.7,83.5,84,84.5,84.5,83.9,83.8,84.4,84.8,85.4,84.8,85.7,85.3,85.1,84.4,83.8,84,83.9,83.7,83.1,83,82.8,82.7,81.8,81.8,81.6,82,81.6,81.9
United States,,,,,,,93.7,93.5,93.5,93.3,93,93.1,92.9,92.8,92.9,93,93,93,92.9,93,93.1,92.9,93.1,92.7,93.3,93.7,93.8,93.9,94.2,94.3,93.5,93.4,93.5,93.1,93,93,93.2,93.3,93.5,93.4,93.5,94,94.1,94.3,94.4,94.4,94.5,94.8
Uruguay,,,,,,,,,,,,,,,54.5,,47.6,50.8,50.2,50.1,50.5,,,,53.1,,,,,,74.1,72.2,70.1,,71.9,72.5,79.4,79.7,80.3,81.4,83.2,80.9,80.5,80.7,81.2,79.7,78.3,78.7
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8,63.1,62.4,63.4,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8,,71.2,72.7,74.1,73.2,72.5,73,76.9,77.6,77.9
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,,,,,,,,,,,87.3,,,,71.2,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,,,,,,
